date,mint_count
2024-08-01,97
2024-08-02,87
2024-08-03,85
2024-08-04,21
2024-08-05,130
2024-08-06,58
2024-08-07,135
2024-08-08,129
2024-08-09,100
2024-08-10,104
2024-08-11,9
2024-08-12,122
2024-08-13,95
2024-08-14,100
2024-08-15,101
2024-08-16,74
2024-08-17,12
2024-08-18,119
2024-08-19,127
2024-08-20,53
2024-08-21,27
2024-08-22,140
2024-08-23,134
2024-08-24,33
2024-08-25,96
2024-08-26,81
2024-08-27,89
2024-08-28,27
2024-08-29,22
2024-08-30,6
2024-08-31,103
2024-09-01,693
2024-09-02,577
2024-09-03,348
2024-09-04,450
2024-09-05,699
2024-09-06,577
2024-09-07,590
2024-09-08,486
2024-09-09,530
2024-09-10,476
2024-09-11,510
2024-09-12,432
2024-09-13,479
2024-09-14,625
2024-09-15,318
2024-09-16,407
2024-09-17,459
2024-09-18,558
2024-09-19,375
2024-09-20,456
2024-09-21,524
2024-09-22,670
2024-09-23,596
2024-09-24,398
2024-09-25,603
2024-09-26,358
2024-09-27,355
2024-09-28,488
2024-09-29,598
2024-09-30,393
2024-10-01,74
2024-10-02,91
2024-10-03,140
2024-10-04,15
2024-10-05,11
2024-10-06,0
2024-10-07,135
2024-10-08,101
2024-10-09,75
2024-10-10,9
2024-10-11,79
2024-10-12,31
2024-10-13,98
2024-10-14,82
2024-10-15,49
2024-10-16,97
2024-10-17,46
2024-10-18,92
2024-10-19,81
2024-10-20,21
2024-10-21,144
2024-10-22,5
2024-10-23,79
2024-10-24,33
2024-10-25,138
2024-10-26,63
2024-10-27,14
2024-10-28,147
2024-10-29,65
2024-10-30,113
2024-10-31,98
2024-11-01,70
2024-11-02,140
2024-11-03,98
2024-11-04,119
2024-11-05,76
2024-11-06,14
2024-11-07,4
2024-11-08,72
2024-11-09,150
2024-11-10,990
2024-11-11,1169
2024-11-12,1016
2024-11-13,910
2024-11-14,1042
2024-11-15,1139
2024-11-16,128
2024-11-17,48
2024-11-18,41
2024-11-19,149
2024-11-20,79
2024-11-21,70
2024-11-22,7
2024-11-23,37
2024-11-24,50
2024-11-25,9
2024-11-26,98
2024-11-27,108
2024-11-28,147
2024-11-29,16
2024-11-30,107
2024-12-01,78
2024-12-02,30
2024-12-03,6
2024-12-04,43
2024-12-05,112
2024-12-06,105
2024-12-07,57
2024-12-08,49
2024-12-09,103
2024-12-10,39
2024-12-11,61
2024-12-12,88
2024-12-13,62
2024-12-14,55
2024-12-15,36
2024-12-16,2
2024-12-17,87
2024-12-18,148
2024-12-19,64
2024-12-20,83
2024-12-21,12
2024-12-22,0
2024-12-23,3
2024-12-24,34
2024-12-25,94
2024-12-26,26
2024-12-27,116
2024-12-28,2
2024-12-29,14
2024-12-30,16
2024-12-31,60
2025-01-01,137
2025-01-02,101
2025-01-03,115
2025-01-04,136
2025-01-05,40
2025-01-06,83
2025-01-07,131
2025-01-08,29
2025-01-09,26
2025-01-10,20
2025-01-11,28
2025-01-12,26
2025-01-13,11
2025-01-14,115
2025-01-15,146
2025-01-16,101
2025-01-17,147
2025-01-18,145
2025-01-19,1
2025-01-20,40
2025-01-21,18
2025-01-22,136
2025-01-23,133
2025-01-24,142
2025-01-25,33
2025-01-26,119
2025-01-27,75
2025-01-28,54
2025-01-29,119
2025-01-30,76
2025-01-31,18
2025-02-01,7
2025-02-02,70
2025-02-03,27
2025-02-04,17
2025-02-05,112
2025-02-06,131
2025-02-07,96
2025-02-08,145
2025-02-09,105
2025-02-10,141
2025-02-11,7
2025-02-12,63
2025-02-13,79
2025-02-14,118
2025-02-15,137
2025-02-16,121
2025-02-17,21
2025-02-18,142
2025-02-19,51
2025-02-20,36
2025-02-21,109
2025-02-22,113
2025-02-23,22
2025-02-24,11
2025-02-25,42
2025-02-26,124
2025-02-27,136
2025-02-28,34
2025-03-01,93
2025-03-02,83
2025-03-03,126
2025-03-04,8
2025-03-05,53
2025-03-06,94
2025-03-07,62
2025-03-08,109
2025-03-09,54
2025-03-10,65
2025-03-11,67
2025-03-12,106
2025-03-13,19
2025-03-14,49
2025-03-15,15
2025-03-16,150
2025-03-17,21
2025-03-18,134
2025-03-19,148
2025-03-20,100
2025-03-21,49
2025-03-22,50
2025-03-23,101
2025-03-24,30
2025-03-25,122
2025-03-26,63
2025-03-27,74
2025-03-28,101
2025-03-29,53
2025-03-30,22
2025-03-31,81
2025-04-01,14
2025-04-02,124
2025-04-03,54
2025-04-04,75
2025-04-05,73
2025-04-06,54
2025-04-07,78
2025-04-08,25
2025-04-09,83
2025-04-10,26
2025-04-11,139
2025-04-12,63
2025-04-13,132
2025-04-14,147
2025-04-15,66
2025-04-16,94
2025-04-17,47
2025-04-18,54
2025-04-19,7
2025-04-20,74
2025-04-21,84
2025-04-22,119
2025-04-23,55
2025-04-24,20
2025-04-25,76
2025-04-26,6
2025-04-27,134
2025-04-28,12
2025-04-29,37
2025-04-30,92
2025-05-01,86
2025-05-02,21
2025-05-03,43
2025-05-04,26
2025-05-05,97
2025-05-06,97
2025-05-07,66
2025-05-08,118
2025-05-09,75
2025-05-10,31
2025-05-11,13
2025-05-12,117
2025-05-13,82
2025-05-14,39
2025-05-15,129
2025-05-16,52
2025-05-17,110
2025-05-18,30
2025-05-19,67
2025-05-20,104
2025-05-21,31
2025-05-22,35
2025-05-23,57
2025-05-24,71
2025-05-25,67
2025-05-26,44
2025-05-27,128
2025-05-28,78
2025-05-29,29
2025-05-30,85
2025-05-31,119
2025-06-01,91
2025-06-02,22
2025-06-03,137
2025-06-04,71
2025-06-05,43
2025-06-06,120
2025-06-07,144
2025-06-08,124
2025-06-09,51
2025-06-10,115
2025-06-11,14
2025-06-12,72
2025-06-13,47
2025-06-14,150
2025-06-15,94
2025-06-16,48
2025-06-17,29
2025-06-18,88
2025-06-19,69
2025-06-20,45
2025-06-21,146
2025-06-22,32
2025-06-23,134
2025-06-24,133
2025-06-25,108
2025-06-26,6
2025-06-27,45
2025-06-28,5
2025-06-29,26
2025-06-30,12
